Fase;Banco;Tipo de tronadura;Tipo Material;M;Dominio Estructural;Diámetro;BxS;Tiempo entre Pozos Filas ms;Fc;Tipo Explosivo;Este;Norte;Cota;B;S;tiempo_1;tiempo_2;P10;P20;P30;P40;P50;P60;P70;P80;P90;P100
Stage 2;3590;Tronadura 1;Roca 2;L8;Norte;10.625;9x11;17-120;245;J;59384.0;91929.0;3590.0;9.0;11;17;120;0.71205542;1.1858588125;1.65661476;1.7533392799999998;2.24397729;2.8581743700000004;3.4730933566666664;4.175167204999999;5.465882216666667;11.251114079999999
Stage 2;3485;Tronadura 2;Roca 1;L7;Norte;12.25;9x11;4-30;204;B;58978.0;91496.0;3485.0;9.0;11;4;30;0.6431409780833334;0.9965531013888891;1.8004291166666664;1.3816393930758548;1.992719305258547;2.455874727279762;3.37981701;4.388852043291666;5.8054391700000005;10.644821703583334
Stage 2;3485;Tronadura 2;Roca 2;L1;Norte;12.25;9x11;4-30;205;B;59196.0;91493.0;3485.0;9.0;11;4;30;0.5151197111388889;0.9654367297222223;1.7768070566666665;1.4041203075694444;1.95212040975;2.380325715041667;3.0909896453888885;3.890932890347222;5.182415475111025;9.618457556420633
Stage 2;3485;Tronadura 2;Roca 2;L1;Norte;12.25;9x11;4-30;205;B;59120.0;91527.0;3485.0;9.0;11;4;30;0.5151197111388889;0.9654367297222223;1.7768070566666665;1.4041203075694444;1.95212040975;2.380325715041667;3.0909896453888885;3.890932890347222;5.182415475111025;9.618457556420633
Stage 2;3485;Tronadura 2;Roca 2;L1;Norte;12.25;9x11;4-30;298;B;59282.82;91506.95;3485.0;9.0;11;4;30;0.5774018470000001;1.0140252766666666;1.725342083939394;1.570674345818182;2.191465503;2.471326231333334;3.0255250599999997;3.642064585238095;5.182415475111025;10.010173891142859
Stage 2;3485;Tronadura 2;Roca 2;L1;Norte;12.25;9x11;4-30;205;B;59279.94;91474.17;3485.0;9.0;11;4;30;0.5151197111388889;0.9654367297222223;1.7768070566666665;1.4041203075694444;1.95212040975;2.380325715041667;3.0909896453888885;3.890932890347222;5.182415475111025;9.618457556420633
Stage 2;3485;Tronadura 2;Roca 2;L1;Norte;12.25;9x11;4-30;205;B;59234.25;91429.83;3485.0;9.0;11;4;30;0.5151197111388889;0.9654367297222223;1.7768070566666665;1.4041203075694444;1.95212040975;2.380325715041667;3.0909896453888885;3.890932890347222;5.182415475111025;9.618457556420633
Stage 2;3485;Tronadura 2;Roca 2;L1;Norte;12.25;9x11;4-30;205;B;59163.85;91420.37;3485.0;9.0;11;4;30;0.5151197111388889;0.9654367297222223;1.7768070566666665;1.4041203075694444;1.95212040975;2.380325715041667;3.0909896453888885;3.890932890347222;5.182415475111025;9.618457556420633
Stage 2;3485;Tronadura 2;Roca 2;L1;Norte;12.25;9x11;4-30;205;B;59135.39;91415.78;3485.0;9.0;11;4;30;0.5151197111388889;0.9654367297222223;1.7768070566666665;1.4041203075694444;1.95212040975;2.380325715041667;3.0909896453888885;3.890932890347222;5.182415475111025;9.618457556420633
Stage 2;3485;Tronadura 2;Roca 2;L1;Norte;12.25;9x11;4-30;298;B;59098.92;94416.06;3485.0;9.0;11;4;30;0.5774018470000001;1.0140252766666666;1.725342083939394;1.570674345818182;2.191465503;2.471326231333334;3.0255250599999997;3.642064585238095;5.182415475111025;10.010173891142859
Stage 2;3485;Tronadura 2;Roca 2;L1;Norte;12.25;9x11;4-30;298;B;59059.0;91423.0;3485.0;9.0;11;4;30;0.5774018470000001;1.0140252766666666;1.725342083939394;1.570674345818182;2.191465503;2.471326231333334;3.0255250599999997;3.642064585238095;5.182415475111025;10.010173891142859
Stage 2;3485;Tronadura 2;Roca 2;L8;Norte;12.25;9x11;4-30;298;B;59024.0;91416.0;3485.0;9.0;11;4;30;0.39223375666666666;0.9484714333333333;1.725342083939394;1.570674345818182;2.191465503;2.471326231333334;3.0523309;3.9493704673214283;5.182415475111025;10.010173891142859
Stage 2;3485;Tronadura 2;Roca 2;L7;Norte;12.25;9x11;4-30;298;B;58967.0;91419.0;3485.0;9.0;11;4;30;0.587244372;1.1338574833333332;1.725342083939394;1.570674345818182;2.191465503;2.471326231333334;3.0255250599999997;3.642064585238095;5.182415475111025;10.010173891142859
Stage 2;3485;Tronadura 2;Roca 2;L7;Norte;12.25;9x11;4-30;298;B;58947.0;91404.0;3485.0;9.0;11;4;30;0.587244372;1.1338574833333332;1.725342083939394;1.570674345818182;2.191465503;2.471326231333334;3.0255250599999997;3.642064585238095;5.182415475111025;10.010173891142859
Stage 2;3455;Tronadura 2;Roca 2;L1;Norte;12.25;9x11;4-30;174;B;59947.1;91473.6;3455.0;9.0;11;4;30;0.6216118609166666;0.9821746389999999;2.0119756233333335;1.6957421483333335;2.3176320616666666;2.743071843;3.51249839875;3.9625472633333336;5.30623080658888;8.702171148892857
Stage 2;3440;Tronadura 2;Roca 1;L7;Norte;12.25;9X11;7-43;201;C;58994.1;91334.7;3440.1;9.0;11;7;43;0.49549156652777776;1.0614127719166668;1.7700042284848483;1.529762953141498;2.103818284928571;2.559276042774603;3.4937003050227275;4.263849620227272;5.241247337164203;9.697805862253968
Stage 2;3440;Tronadura 2;Roca 2;L7;Norte;12.25;9X11;7-43;201;C;59033.7;91343.3;3440.0;9.0;11;7;43;0.4878931615277778;1.0742080544166668;1.7700042284848483;1.529762953141498;2.103818284928571;2.477759747219048;3.269203953911616;3.886866821774891;4.896082740109993;9.697805862253968
Stage 2;3395;Tronadura 2;Roca 2;L8;Norte;12.25;9x18;7-200;168;C;59434.0;91765.0;3395.0;9.0;18;7;200;0.827344525;1.035543822;1.3181765648333332;1.5979011073333333;2.010726731166667;2.5657625106666666;3.0828784098333335;4.032144976666666;5.69737274005257;9.214528160444443
Stage 4;2810;Tronadura 2;Roca 1;L4;Norte;12.25;7x7;7-84;444;C;58950.0;90114.0;2810.0;7.0;7;7;84;0.6765845423333332;1.0496631090000001;1.5348027285555554;2.1609622967777775;2.946064583;3.7081822298888887;4.651064878777778;5.77298149511111;7.116206095125098;11.513192068888888
Stage 2;3365;Tronadura 2;Roca 2;L2;Norte;12.25;13x14;7-84;173;C;59363.0;91402.0;3365.0;13.0;14;7;84;0.5605864794444444;0.8643268009444445;1.0443224903888888;1.3012537505000001;1.871370214388889;2.3613373581111117;2.9751172171111118;4.095156846166666;5.69737274005257;10.063166288999998
Stage 4;2990;Tronadura 2;Roca 1;L4;Norte;12.25;6x6;11-105;440;L;59283.0;90308.0;2990.0;6.0;6;11;105;0.3529318283333333;0.680940308;1.442354825;1.7657853466666669;2.6461581499999998;3.609305306666667;4.525865962;5.789901593333334;7.7450449501964895;13.182790139000002
Stage 4;2990;Tronadura 2;Roca 1;L4;Norte;12.25;7.5x9;17-120;363;L;59280.4;90123.5;2990.0;7.5;9;17;120;0.49415369;0.9578193199999999;2.2828799354166662;2.664350826666667;2.82485942;3.7776863999999994;4.3029243325;5.680425627333333;7.7450449501964895;10.613981012500002
Stage 4;2960;Tronadura 2;Roca 1;L4;Noreste;12.25;7x7;5-87;488;L;59186.3;90260.2;2960.0;7.0;7;5;87;0.5383397049166667;0.9318495227619046;1.312832864043651;1.766628007619048;2.391567139916667;3.2270622333412695;4.2226311543333335;5.446816294166667;7.792328284701524;13.71106274868254
